Random,ACHP,PHR,AWWGV,ALAP,ANPL,ARD,ADWR,PDMVG,ARL,AWWR,ADWV,PDMRG,row_index,beat_index,source_row_start,source_row_end,bar_index,beat_in_bar
R3,36.30053554984094,45.601392255925894,1.366417667625896,981.4700111900652,3.998649897886631,16.998949373077895,0.7709194974913165,31.403804478563533,17.33608982554791,2.7616151947876846,0.4246715551844201,27.911414517290343,3451.0,34.0,3400.0,3499.0,9.0,3.0
R1,34.50120715124782,54.560943924553534,1.1527341244630538,1284.2347754685247,4.99877296641898,16.275645942245426,1.7060476962823867,18.399915744420678,19.734179658181798,2.9604510435157683,0.21093160758390941,57.63550836253713,3551.2285714285713,35.0,3500.0,3599.0,9.0,4.0
R2,33.09978210497579,67.07170694694688,1.1067363671682955,1009.2230690112668,4.9965818021862916,15.962105500729363,1.1744335841708615,19.402540625805827,20.840502074218062,2.847089002642897,0.2152251628876485,41.29894924801737,3551.0,35.0,3500.0,3599.0,9.0,4.0
R3,36.30354713765833,45.60059380833231,1.363966743733766,981.4696281840431,3.99965466000974,17.00205541654647,0.7732948379908554,31.40478979267461,17.332644485425696,2.763531514174729,0.4311197793754372,27.915502056516015,3547.05,35.0,3500.0,3599.0,9.0,4.0
R1,34.50212768340328,54.558831598962264,1.1519104836991525,1284.236246283741,4.999861325818484,16.275954866592567,1.7059327259663342,18.399623588907225,19.738110218619518,2.957778425548355,0.21066269375062677,57.63410544836001,3646.28125,36.0,3600.0,3699.0,10.0,1.0
R2,33.099643809302556,67.06817156535766,1.1097414661553264,1009.2222878154454,5.001311384222769,15.962434768314806,1.1720073320123516,19.40338998345081,20.837893084295978,2.842897225045244,0.21538393117088925,41.30157892771287,3649.777777777778,36.0,3600.0,3699.0,10.0,1.0
R3,36.29893957584081,45.602846270519194,1.36383430573796,981.4672850161011,4.000474638483704,17.000326237134793,0.7692367591576617,31.405133289147145,17.333088352636878,2.7613113711100956,0.42836558919299794,27.912355487050934,3651.829268292683,36.0,3600.0,3699.0,10.0,1.0
R1,34.50144096992093,54.56066405145899,1.151913094982122,1284.2347359727041,4.998797616205411,16.275900773274767,1.7067304655091515,18.402225461775902,19.73472672545422,2.9628346079657737,0.211851406465523,57.636924451068744,3753.4117647058824,37.0,3700.0,3799.0,10.0,2.0
R2,33.100059458660816,67.06873858267005,1.1069580877127048,1009.2215062018097,5.0004146230313715,15.963497904742075,1.1752964181542616,19.402464116871865,20.839417908126872,2.8472453202272154,0.2144165119037151,41.297887908139806,3744.5142857142855,37.0,3700.0,3799.0,10.0,2.0
R3,36.30282328627746,45.59604826780512,1.366736291122873,981.4682882559166,3.9986956206057243,16.999061938232884,0.770007046837805,31.40445057807538,17.3320021731499,2.762482401641397,0.42956746670363793,27.91536150768835,3750.8387096774195,37.0,3700.0,3799.0,10.0,2.0
R1,34.49959127336277,54.560278083715076,1.152080421928253,1284.2360460544837,5.00115965847084,16.27699656015773,1.7081650109516593,18.40287187517826,19.734975180607336,2.9592919213710345,0.21398684597451156,57.63479924515458,3851.09375,38.0,3800.0,3899.0,10.0,3.0
R2,33.10107738522593,67.07072641869479,1.107540214891032,1009.2249428323495,5.001582030537574,15.965562711407134,1.175104765423211,19.40044694776029,20.840529469571933,2.846506387319738,0.21610254343276825,41.3026008510688,3845.09375,38.0,3800.0,3899.0,10.0,3.0
R3,36.30376237094439,45.60569369931798,1.3652697054306788,981.468088482797,4.0004007803541155,16.99708232236742,0.7724826573414161,31.407617012687346,17.333306675536992,2.7624330112779596,0.4292228317811755,27.91392246870624,3852.0,38.0,3800.0,3899.0,10.0,3.0
R1,34.5000058399777,54.55619135216551,1.1483897263235274,1284.2334210286838,5.003255091908408,16.276617035337264,1.7053566340535649,18.4042851986731,19.732680198732574,2.9622949171650412,0.21163922534988497,57.63484064086011,3953.1428571428573,39.0,3900.0,3999.0,10.0,4.0
R2,33.102846765121534,67.06987071059552,1.1078300514117803,1009.221170505692,4.999649941808103,15.962278282480261,1.173716576087387,19.40144677061771,20.83952195161893,2.845497641441184,0.21602776538626828,41.30116337327461,3951.0,39.0,3900.0,3999.0,10.0,4.0
R3,36.30174854560217,45.59891425650648,1.3640962169897834,981.4681986445535,3.999797773556661,17.002437778979594,0.7716015435742625,31.40381302819875,17.33475316770905,2.76121228850588,0.42566049831949687,27.916756903992958,3944.823529411765,39.0,3900.0,3999.0,10.0,4.0
R1,34.50048936917823,54.562153210523306,1.1530190812464205,1284.2367897928311,5.0005561048847325,16.27474537175885,1.7043344136871115,18.40166575497319,19.73492692109515,2.960647348057096,0.21332639260308295,57.633833818417386,4041.848484848485,40.0,4000.0,4099.0,11.0,1.0
R2,33.09834565013777,67.06914887305425,1.1076926830696951,1009.2232031758646,5.000446015197474,15.965400209243677,1.1754519587820107,19.402474146740282,20.839115748328354,2.848938597819275,0.2156121608362378,41.30067528126608,4056.837837837838,40.0,4000.0,4099.0,11.0,1.0
R3,36.29945173335258,45.59916820704805,1.3656340293822642,981.4698665205282,4.002214038107663,16.999781921947324,0.7704294117590216,31.406267014633826,17.336343645642422,2.762680894817427,0.4282214116543375,27.916687319696464,4048.866666666667,40.0,4000.0,4099.0,11.0,1.0
R1,34.49838609133742,54.55893343847773,1.1499188250420043,1284.2346523687747,5.000145929278339,16.275380619057103,1.7041155961499412,18.404770875440715,19.73570088488156,2.957638961444615,0.21294549162930498,57.633829467154634,4149.277777777777,41.0,4100.0,4199.0,11.0,2.0
R2,33.099010514353296,67.07042310931845,1.1092544748856654,1009.2211552901227,5.0007051931935,15.961304207352006,1.175627841906769,19.40300530761953,20.835827339938703,2.848916843784719,0.21380459325814274,41.30155785281408,4154.5,41.0,4100.0,4199.0,11.0,2.0
R3,36.29784406367389,45.599821061931074,1.367576139978682,981.4684442684917,4.001095018726699,17.00011765407323,0.7710106539217525,31.405154229593535,17.334300071454678,2.760587778385223,0.4312032223581232,27.913071357294974,4146.289473684211,41.0,4100.0,4199.0,11.0,2.0
R1,34.50049666892566,54.56317057212195,1.152163229829195,1284.232800553391,4.998180415246304,16.273472482314375,1.7051825271896992,18.404741623482188,19.73812291797683,2.961543506375844,0.2136153874757196,57.63641257307614,4249.068965517241,42.0,4200.0,4299.0,11.0,3.0
R2,33.1015755747611,67.07058012815726,1.1083483150494682,1009.2230153712176,4.9962403119092675,15.961883140241715,1.1731377833373944,19.402162646958452,20.837585045248595,2.8442105822571544,0.2125196505520255,41.29899511977604,4249.6,42.0,4200.0,4299.0,11.0,3.0
R3,36.29794878801076,45.59827777553499,1.3669816828207277,981.4711825621581,3.99940847307811,16.999010533900613,0.76871227535361,31.407301856670323,17.33234415147814,2.7618150963702166,0.4270772250299004,27.913423731995714,4249.731707317073,42.0,4200.0,4299.0,11.0,3.0
R1,34.5025237174735,54.55778515057263,1.1526119787029687,1284.2357755630323,5.0027385933187185,16.277347254997554,1.7063169102966511,18.403524683300503,19.734714992101264,2.9600360764021847,0.21146212239948875,57.63804274058604,4348.407407407408,43.0,4300.0,4399.0,11.0,4.0
R2,33.09967648876652,67.07064922131374,1.1104673369874307,1009.2219234938973,5.000132670997474,15.963886561512021,1.1794462908361982,19.399754915836784,20.837301684486665,2.845849489951559,0.2126705736581033,41.29919085819251,4343.8387096774195,43.0,4300.0,4399.0,11.0,4.0
R3,36.300874615113266,45.598432040875466,1.3652482000433372,981.4668714827616,3.9985577113698034,16.99754472744294,0.7702204873864712,31.40576462309644,17.331012902121774,2.7606900278678776,0.42833457374160716,27.911304998297673,4354.380952380952,43.0,4300.0,4399.0,11.0,4.0
R1,34.50071873301461,54.55965370367696,1.1533415752915936,1284.2341574636155,5.002016298119693,16.27544907671075,1.7073004073362008,18.400460029919184,19.730098614144342,2.9578015623280263,0.21308727146924503,57.635076735287434,4447.911764705882,44.0,4400.0,4499.0,12.0,1.0
R2,33.10162811540276,67.06970353154098,1.1107891577264764,1009.2227328738717,4.997467380079646,15.961681545428435,1.173549231102436,19.403312989316966,20.84307821663554,2.8454395449111076,0.21477110797521812,41.29747200324217,4450.517241379311,44.0,4400.0,4499.0,12.0,1.0
R3,36.30125286597366,45.59750241350033,1.3639214249925833,981.4684992523972,4.000356762255376,17.00039424974332,0.7757050898828822,31.405118098417073,17.332932394283212,2.7627402773469596,0.42650971430665635,27.913365786437755,4450.1621621621625,44.0,4400.0,4499.0,12.0,1.0
R1,34.501314839864826,54.560473070175675,1.151363570265486,1284.2369293905479,4.999459478082885,16.27216701439049,1.707039959874146,18.398581083096673,19.735725095495233,2.96191808661028,0.21136454416248357,57.63247347310375,4550.592592592592,45.0,4500.0,4599.0,12.0,2.0
R2,33.10090387549454,67.06976632676113,1.1082560600622262,1009.2215315921288,5.0012495050233206,15.960374354901028,1.1708137003281753,19.403518212293204,20.839703635590826,2.848401475483502,0.21783360624411674,41.29907581663049,4549.75,45.0,4500.0,4599.0,12.0,2.0
R3,36.298430510198884,45.60124372166062,1.3661490126717504,981.4658129412956,3.9979571795433273,16.9976712532302,0.7715799533673826,31.40321432562966,17.334188056382683,2.7615619820521062,0.4267469857103929,27.9124746046215,4548.459459459459,45.0,4500.0,4599.0,12.0,2.0
R1,34.49841661422743,54.56273738644549,1.1547926680328156,1284.2353627857865,4.997441704946021,16.273695628616483,1.7029973998578536,18.404930437093686,19.733833982004246,2.958761307301249,0.21280187760776936,57.636369644057794,4642.5,46.0,4600.0,4699.0,12.0,3.0
R2,33.09983640156224,67.06852107038719,1.106858270507443,1009.2210401480659,5.002571816168354,15.964411155521287,1.176113161537948,19.4035515953593,20.838814725077476,2.843064336423417,0.21372379272896463,41.30151643329582,4652.55,46.0,4600.0,4699.0,12.0,3.0
R3,36.30250885442328,45.597451560922636,1.3652956154226896,981.4673044408428,3.998676499610994,16.999505193324357,0.7714242896427078,31.40669812003355,17.334156832929786,2.760336920917094,0.4257070146180919,27.914485580519933,4650.777777777777,46.0,4600.0,4699.0,12.0,3.0
R1,34.49981826908659,54.556761651611495,1.1555597398984676,1284.236715651468,5.002221650541677,16.278157880287285,1.7053068231097541,18.401846583245245,19.73980994050794,2.9597976130333428,0.20905154771645867,57.63630947249323,4742.0,47.0,4700.0,4799.0,12.0,4.0
R2,33.100046658211944,67.07209449019558,1.1076584238808755,1009.2245810770163,4.998929370959224,15.96363622867041,1.1772446132880006,19.404538209488443,20.839438979595293,2.846977978786682,0.21217839212381087,41.3012906225638,4754.815789473684,47.0,4700.0,4799.0,12.0,4.0
R3,36.301534791164286,45.60322540692436,1.3662133142821904,981.4702814904027,4.002447117078085,16.99797234003234,0.7722074704915555,31.404237006149607,17.332543245762245,2.759980920670189,0.43010204727901197,27.918188505465043,4749.5142857142855,47.0,4700.0,4799.0,12.0,4.0
R1,34.50066882507883,54.560503663947614,1.1517611899402918,1284.2348626123332,5.002577223041795,16.278159714392547,1.7064204102680098,18.403272085312867,19.73503801131207,2.9596468051503573,0.21244201116885578,57.63546200181231,4843.518518518518,48.0,4800.0,4899.0,13.0,1.0
R2,33.09934700090612,67.06922337094464,1.106751868355676,1009.2228112816916,5.001701032532346,15.964796883224814,1.1758882680647376,19.40115220090887,20.839633777302854,2.842703324190766,0.21692105496333394,41.30028557838884,4847.681818181818,48.0,4800.0,4899.0,13.0,1.0
R3,36.2999104139924,45.59991458351545,1.3651899595946866,981.4683579971393,4.00305659958393,16.99846984480056,0.770377840713148,31.406943468791475,17.33357151864353,2.7670253251168964,0.4282479274528573,27.913364712247894,4857.827586206897,48.0,4800.0,4899.0,13.0,1.0
R1,34.50103534732158,54.55918413996497,1.1517837844425878,1284.2340733436167,4.999566379168611,16.276180662246066,1.7067852948810855,18.4034260224832,19.734891172071485,2.9613436574727654,0.21321778032041444,57.63578295471544,4946.8421052631575,49.0,4900.0,4999.0,13.0,2.0
R2,33.100363108769564,67.07102561926293,1.1130081854641423,1009.2237900499622,5.002829755354244,15.96386987335251,1.1735930121908469,19.399910558585635,20.835619363755743,2.845472855589959,0.21494001920027953,41.294752022352725,4961.958333333333,49.0,4900.0,4999.0,13.0,2.0
R3,36.302461551411604,45.60104332399289,1.367486932087478,981.4701665390446,3.9997764265326943,17.001647332693686,0.7717227762310533,31.403796853308307,17.330883637824222,2.7654975563485613,0.43125252869625613,27.91522711155426,4944.289473684211,49.0,4900.0,4999.0,13.0,2.0
R1,34.19961219677631,75.01108708621598,1.239619022803259,1435.6206429915333,4.001241260845785,16.302458918443048,0.7797242093151848,43.62832662382412,20.36472400900291,2.802645857712671,0.5395383782559225,27.71390503328817,5041.2,50.0,5000.0,5099.0,13.0,3.0
R2,36.60150791676735,77.0121415051083,1.5050657405651284,1751.0015602103388,4.001379036044346,19.734677091866516,1.4230139973150953,27.090093975406734,22.550748811926656,4.738291718721918,0.40999270839821794,30.043045299318926,5057.0526315789475,50.0,5000.0,5099.0,13.0,3.0
R3,34.40052742083921,74.90063830378125,1.1394812390264715,1253.9603635718142,3.996702336999876,13.93255474736826,0.6742294206970451,26.60422754337779,20.483729212893174,1.9352597696695315,0.304566302253668,34.865796735320906,5049.62962962963,50.0,5000.0,5099.0,13.0,3.0
R1,34.19992441094321,75.00893570557227,1.2417088860055137,1435.6214098690991,3.9988959129452555,16.298226462074823,0.7737569653197307,43.62747309463265,20.366709419726728,2.8028927065710074,0.5407933935256902,27.715371744025596,5148.9375,51.0,5100.0,5199.0,13.0,4.0
R2,36.600554627506106,77.00933580096888,1.5058720272358626,1751.0028431111307,4.000156616801388,19.732018030470268,1.4244205982017932,27.08961029370831,22.55203294384302,4.739640192638948,0.40790486335807313,30.042919173628068,5147.6578947368425,51.0,5100.0,5199.0,13.0,4.0
R3,34.40055716376858,74.90064419602001,1.1378968922880703,1253.9607830658933,3.999821055745331,13.929005644841803,0.6760189062671496,26.602527624369245,20.48255004223582,1.9364623726057895,0.3018581754911666,34.863722572868824,5152.433333333333,51.0,5100.0,5199.0,13.0,4.0
R1,34.19832715462415,75.0092627588506,1.241041693770414,1435.6198504522217,4.001055264112885,16.29778716629863,0.7757889886142029,43.6313199031885,20.36392331739379,2.7985463369439945,0.5405889103660187,27.713418689266092,5253.775,52.0,5200.0,5299.0,14.0,1.0
R2,36.60197423573469,77.01154567719388,1.5073364224857053,1751.0045384136677,4.001612960404436,19.72968974732909,1.426246765357691,27.090493317864617,22.55359296184179,4.7379972823972665,0.40851382795582963,30.04504217480553,5248.694444444444,52.0,5200.0,5299.0,14.0,1.0
R3,34.39644926481511,74.9003741034856,1.1401023516713473,1253.9602205269555,3.9979905238391353,13.931019447374375,0.6751395595126638,26.601846464845668,20.480332669409574,1.9384128578252113,0.30438447997470547,34.86548316831349,5243.583333333333,52.0,5200.0,5299.0,14.0,1.0
R1,34.2001989373695,75.00900613462362,1.2417236799553615,1435.6199248951696,3.9983821638434884,16.300187715420286,0.7743799370955875,43.62679395390808,20.364851966095255,2.7953811629163083,0.5404766073775208,27.716329114358256,5349.857142857143,53.0,5300.0,5399.0,14.0,2.0
R2,36.59985400529682,77.00840455174333,1.5059238659076417,1751.0027593320706,3.999902021513855,19.728542084229034,1.423552585166879,27.088062661056046,22.550621927425006,4.739896637594728,0.4095796517448077,30.042130179686193,5344.878048780488,53.0,5300.0,5399.0,14.0,2.0
R3,34.39909435023922,74.8993525618815,1.1390856512637615,1253.960419744218,4.00161874041354,13.935245413975105,0.6751343320607791,26.60251857054293,20.48494579229228,1.9349592945547798,0.30242304652415025,34.863215506913185,5355.290322580645,53.0,5300.0,5399.0,14.0,2.0
R1,34.20112402816097,75.01129581634198,1.2404768086403393,1435.6222425193077,3.9989201443035003,16.302441405045872,0.7754520347248592,43.625801414637806,20.365249848294212,2.8039647847252533,0.5422502555733194,27.71416405835272,5458.625,54.0,5400.0,5499.0,14.0,3.0
R2,36.595725902905954,77.00800885583128,1.5070881095988953,1751.001999912458,3.9994205751867735,19.728661922220223,1.4231143610506918,27.089475348658176,22.54695717489378,4.7432249518026435,0.40650616163057,30.0411278930695,5439.911764705882,54.0,5400.0,5499.0,14.0,3.0
R3,34.40045929025003,74.9024507687809,1.141968489286189,1253.957099294175,3.9993516421344317,13.931263040851938,0.6735621964731322,26.603474840721525,20.48414702321099,1.9369683489262655,0.30312568275196755,34.86504468558951,5450.5,54.0,5400.0,5499.0,14.0,3.0
R1,34.1994859247508,75.00989267158627,1.2384496688048736,1435.6249566624538,4.000040105719119,16.29894345651583,0.7747067441045046,43.62773167672469,20.368264801645957,2.8003919077816204,0.5418210678770264,27.717829582675442,5551.8125,55.0,5500.0,5599.0,14.0,4.0
R2,36.599931610428065,77.0108255143302,1.5059921001061667,1751.0016893801244,3.9980667213618264,19.731190768642822,1.4225276376076645,27.09184663283274,22.55055930974373,4.740048238499396,0.4074102904151488,30.043324044525722,5547.894736842105,55.0,5500.0,5599.0,14.0,4.0
R3,34.398441118122136,74.90259353026538,1.1368734706889676,1253.9604593198944,3.999336992332701,13.93748124999379,0.6776797025711575,26.60209310731637,20.484481642930014,1.936387281987833,0.3055373460542526,34.86660890893669,5549.066666666667,55.0,5500.0,5599.0,14.0,4.0
